ï»¿Category,Real Category,Business Name,Address,City,State,Postal Code,Country,Phone,Email,Website,Latitude,Longitude,Map Link,Details Link,Category
perumahan,perumahan,GerzonAllolinggi (Allolinggi-Ondang),"5HQ4+3QG, Kawangkoan Bawah, Kec. Amurang Bar., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.1876955,124.5569482,https://maps.google.com/?cid=0x0:0xab462d950253a457,,
perumahan,Pembangunan Perumahan,Pnkk,"5HQR+W3P, Ranomea, Kec. Amurang Tim., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.1898443,124.5901995,https://maps.google.com/?cid=0x0:0x1f7e552daac13ffd,,
perumahan,Komplek perumahan,Kel Gerungan Lendo,"5HRJ+4XV, Bitung, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.189119,124.582118,https://maps.google.com/?cid=0x0:0xde8b2ef089aefca2,,
perumahan,Pembangunan Perumahan,My Home,"5HJG+X6F, Unnamed Road, Uwuran Dua, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.1824483,124.5755386,https://maps.google.com/?cid=0x0:0xe0b33e3aa33f80b0,,
perumahan,Komplek perumahan,AVKIMKEN,"5HPJ+GM4, Lewet, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.187231,124.5816144,https://maps.google.com/?cid=0x0:0x18be5c6f7a2aadbc,,
perumahan,Komplek perumahan,Tempat tinggal,"5HPF+F8Q, Uwuran Satu, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.1862052,124.5733469,https://maps.google.com/?cid=0x0:0x39c6ed07a3a1c48f,,
perumahan,Kantor Pendaftaran Militer,Kompleks Koramil,"5HJ9+P33, Buyungon, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.1817658,124.5676607,https://maps.google.com/?cid=0x0:0xdaa8d2d04a2fe2be,,
perumahan,perumahan,Rumah,"5HMF+XHF, Uwuran Satu, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.1849393,124.5739265,https://maps.google.com/?cid=0x0:0xffec50ecbc3142eb,,
perumahan,Komplek perumahan,Kel Setligt Kusen,"5HMG+CMW, Uwuran Dua, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,85893224757.0,,,1.1836997,124.5765287,https://maps.google.com/?cid=0x0:0xc8458bd068088e56,,
perumahan,Komplek perumahan,GH HydrogenÂ°,"5HQH+F9M, Bitung, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.188715,124.5784314,https://maps.google.com/?cid=0x0:0x674101eefea15c02,,
perumahan,Pembangunan Perumahan,Rumah Walet,"5HJH+JJF, Uwuran Dua, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.1815614,124.5790496,https://maps.google.com/?cid=0x0:0xcc16bb4b6c023e55,,
perumahan,Perumahan,Rumah greyta,"5HMM+5JQ, Lewet, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.1829644,124.5841188,https://maps.google.com/?cid=0x0:0x54185944c834dc00,,
perumahan,Pembangunan Perumahan,Perum Korban Abrasi Amuran,"5H7C+PR8, Rumoong Bawah, Kec. Amurang Bar., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.1642839,124.5720666,https://maps.google.com/?cid=0x0:0xf00c237787dfd478,,
perumahan,Pembangunan Perumahan,Rumah,"5HRM+5Q, Bitung, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.1904336,124.5845023,https://maps.google.com/?cid=0x0:0xe76f0eda3a096897,,
perumahan,Hotel jangka panjang,Tempat Kost Cruise Amurang Buyungon,"Jl. Trans Sulawesi, Buyungon, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,81356769777.0,,,1.1819606,124.5677737,https://maps.google.com/?cid=0x0:0xa2b15c488803c03d,,
perumahan,Pembangunan Perumahan,Oly Rompas Moga,"5HVP+Q52, Ranomea, Kec. Amurang Tim., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.1938907,124.585046,https://maps.google.com/?cid=0x0:0xd7b990e32dc2c961,,
perumahan,perumahan,Kec. Amurang Bar.,"Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.1867785,124.5164503,https://maps.google.com/?cid=0x0:0x96cf76748db66f92,,
perumahan,perumahan,Keluarga Tampemawa Kussoy,"5GP9+XRC, Kapitu, Kec. Amurang Bar., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.187163,124.519144,https://maps.google.com/?cid=0x0:0xea011b7d70b1b104,,
perumahan,Gedung Apartemen,Perumahan Teeptrans Indah,"5GH5+488, Desa Kec. Kab. Prov., Teep, Kec. Amurang Bar., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,85241761529.0,,,1.177794,124.5083389,https://maps.google.com/?cid=0x0:0x4ff6cb3250e02200,,
perumahan,Komplek perumahan,Rumah Nenek Feni,"5GM5+Q6J, Jl. Trans Sulawesi, Teep Trans, Kec. Amurang Bar., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.184625,124.5081961,https://maps.google.com/?cid=0x0:0x713fbb6405422491,,
perumahan,Komplek perumahan,Cozy Home Amurang,"5GQF+WPQ, Kapitu, Kec. Amurang Bar., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,82346441189.0,,,1.1898343,124.5243687,https://maps.google.com/?cid=0x0:0x981a6626da42c6b4,,
perumahan,Kantor Perusahaan,"Lorong Tetewalanda, Kawangkoan Bawah","5HQ4+3QG, Kawangkoan Bawah, Kec. Amurang Bar., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.1876955,124.5569482,https://maps.google.com/?cid=0x0:0xe6a7a325e7064933,,
perumahan,Komplek perumahan,Rumah Oma,"Jl. Trans Sulawesi No.184, Rumoong Bawah, Kec. Amurang Bar., Kabupaten Minahasa Selatan, Sulawesi Utara 95354","Rumoong Bawah, Kec. Amurang Bar., Kabupaten Minahasa Selatan",SULAWESI UTARA,95354.0,Indonesia,,,,1.182555,124.5614111,https://maps.google.com/?cid=0x0:0x5e8bde1c551a9107,,
perumahan,Komplek perumahan,Perumahan Karmel Land Teep,"5GQ6+2HW, Teep, Kec. Amurang Bar., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.1876203,124.5114676,https://maps.google.com/?cid=0x0:0x8c61ef85af57f6b2,,
perumahan,Komplek perumahan,MunzRepi,"5HQ4+36X, Kawangkoan Bawah, Kec. Amurang Bar., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,895323321129.0,,,1.1877496,124.5556203,https://maps.google.com/?cid=0x0:0x3472b8b728bb72af,,
perumahan,perumahan,Perum kapitu,"5GQF+XW6, Kapitu, Kec. Amurang Bar., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.189912,124.5247782,https://maps.google.com/?cid=0x0:0x63143b492fe9cbda,,
perumahan,perumahan,Mariana Laundry Amurang kapitu,"5GQC+995, Kapitu, Kec. Amurang Bar., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.1883862,124.5209891,https://maps.google.com/?cid=0x0:0x9dec5a0db3ba6923,,
perumahan,Komplek perumahan,Kilos Amurang,"5HJJ+P6H, Uwuran Dua, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.1818209,124.5806218,https://maps.google.com/?cid=0x0:0x4f901d0dce0fe087,,
perumahan,Perhimpunan Pengembang Perumahan,Rumah Mix Couple 13,"Jl. lelemboto Rumah No.13, Buyungon, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,82284077132.0,,,1.1796789,124.568584,https://maps.google.com/?cid=0x0:0x1664850ff51a34a9,,
perumahan,Kompleks Apartemen,Kel.tamburian maumina,"5GRC+VJW, Kapitu, Kec. Amurang Bar., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.1922415,124.5215874,https://maps.google.com/?cid=0x0:0xd09a210c062d7316,,
perumahan,Komplek perumahan,Ranomea,"5HH7+HH6, Jl. Trans Sulawesi, Rumoong Bawah, Kec. Amurang Bar., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.178968,124.563856,https://maps.google.com/?cid=0x0:0x2ee6084f749eb052,,
perumahan,Restoran,Kost MEGATARU,"Kapitu, Kec. Amurang Bar., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,82117049747.0,,,1.1903143,124.5219708,https://maps.google.com/?cid=0x0:0xac89027dd6cc6866,,
perumahan,Komplek perumahan,rumah,"5GJ4+MPR, Teep, Kec. Amurang Bar., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.1817478,124.5067672,https://maps.google.com/?cid=0x0:0x79d9ba85e94517ee,,
perumahan,Komplek perumahan,Rumah ArEl,"5HQ4+2G9, Kawangkoan Bawah, Kec. Amurang Bar., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.1875334,124.5563676,https://maps.google.com/?cid=0x0:0x6dd4f6cf2293a36f,,
perumahan,Komplek perumahan,Rumah,"5GXX+MWM, Jl. Trans Sulawesi, Kawangkoan Bawah, Kec. Amurang Bar., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.1991348,124.5500567,https://maps.google.com/?cid=0x0:0x1d7e7cfa0985ad78,,
perumahan,perumahan,Athan residence,"5GH5+68H, Jl. Trans Sulawesi, Teep, Kec. Amurang Bar., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.177972,124.5082874,https://maps.google.com/?cid=0x0:0x7e01ef8dc551b2f4,,
perumahan,Komplek perumahan,Rumah amurang (mas pur),"5HMG+296, Uwuran Dua, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.1825395,124.575899,https://maps.google.com/?cid=0x0:0xc81206e807c0f827,,
perumahan,Pembangunan Perumahan,Perum Korban Abrasi Amuran,"5H7C+PR8, Rumoong Bawah, Kec. Amurang Bar., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.1642839,124.5720666,https://maps.google.com/?cid=0x0:0xf00c237787dfd478,,
perumahan,Komplek perumahan,Kel. Makienggung Sarajar,"5HG9+Q9F, Rumoong Bawah, Kec. Amurang Bar., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.1769448,124.568429,https://maps.google.com/?cid=0x0:0xc63141056254c23e,,
perumahan,perumahan,Belung bulandala olvie,"5F88+2QJ, Tawaang, Kec. Tenga, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.1650033,124.466708,https://maps.google.com/?cid=0x0:0xc75775be30ec075a,,
perumahan,Pembangunan Perumahan,Kel. Manumpil Pailaha,"5GQ5+VV2, RT.Jaga/RW.5, Teep, Amurang Barat, South Minahasa Regency, North Sulawesi","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,895801898578.0,,,1.1896284,124.5096341,https://maps.google.com/?cid=0x0:0xc71c2b750e6869f6,,
perumahan,perumahan,Rumah Kel. Tamburian Mamahit,"Lingkungan 11, Kawangkoan Bawah, Kec. Amurang Bar., Manado, Sulawesi Utara 95955","Kawangkoan Bawah, Kec. Amurang Bar., Manado",SULAWESI UTARA,95955.0,Indonesia,,,,1.1991501,124.5481441,https://maps.google.com/?cid=0x0:0xcb6159355af6719,,
perumahan,Komplek perumahan,R.A.S Home,"5GQ9+HG7, RT.jaga/RW.5, Kapitu, Amurang Barat, South Minahasa Regency, North Sulawesi","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.1889165,124.5187858,https://maps.google.com/?cid=0x0:0x7924f4a9795e6cc9,,
perumahan,perumahan,Kec. Amurang Tim.,"Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.1982239,124.5867155,https://maps.google.com/?cid=0x0:0xb4cfe2dd829f0d3b,,
perumahan,Komplek perumahan,W ROYAL RESIDENCE (Perumahan Asri Modern Kota Amurang),"Jl. Pondang- Pinaling, Pondang, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,85233352255.0,,,1.2116064,124.6060264,https://maps.google.com/?cid=0x0:0x4f041a54812e8ef9,,
perumahan,Komplek perumahan,Rumah kediaman,"5HVQ+R6Q, Ranomea, Kec. Amurang Tim., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.1946009,124.5887109,https://maps.google.com/?cid=0x0:0x48dcd69d9c890d97,,
perumahan,Pembangunan Perumahan,khay parfum,"Jl. Trans Sulawesi lingkungan No.7, Pondang, Kec. Amurang Tim., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,81331009186.0,,,1.2105618,124.5930345,https://maps.google.com/?cid=0x0:0x1fac1e4c3918b276,,
perumahan,Kompleks Kondominium,VINYAN RESIDENCE,"Jl. Trans Sulawesi No.5000, Pondang, Kec. Amurang Tim., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.2198868,124.6051819,https://maps.google.com/?cid=0x0:0xb73ba4f5087a4f30,,
perumahan,Perhimpunan Pengembang Perumahan,Rumah RR,"6JC6+PCP Lorong Kantor Camat, Lopana, Kec. Amurang Tim., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.2218407,124.611091,https://maps.google.com/?cid=0x0:0x2833e61fab506c07,,
perumahan,Komplek perumahan,AnthonDebby residence,"6H8W+WM3, Pondang, Kec. Amurang Tim., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.2172501,124.5966624,https://maps.google.com/?cid=0x0:0x4a6d9c635bff728d,,
perumahan,Pembangunan Perumahan,DP Area,"6H3R+JQR, Jl. Perum Pondang, Pondang, Kec. Amurang Tim., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.2041108,124.5918994,https://maps.google.com/?cid=0x0:0x5f46268422960339,,
perumahan,Perumahan,Pondang kec. Amurang timur,"6J34+WR, Pinaling, Kec. Amurang Tim., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.2048269,124.6070667,https://maps.google.com/?cid=0x0:0x720bb6ee580e38fc,,
perumahan,Komplek perumahan,RUMAH OPEL,"6JF5+363, Lopana, Kec. Amurang Tim., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.2226482,124.6080544,https://maps.google.com/?cid=0x0:0xb4500488f90d674b,,
perumahan,Komplek perumahan,Sumarab - Mangindaan Residence,"6H2Q+VCQ, Pondang, Kec. Amurang Tim., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.2022133,124.588595,https://maps.google.com/?cid=0x0:0x91f638e613257ae1,,
perumahan,Komplek perumahan,Manembu Mangalea,"6JC2+64R, Lopana, Kec. Amurang Tim., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.2201798,124.5999109,https://maps.google.com/?cid=0x0:0x4f818e4cfddfa818,,
perumahan,Pembangunan Perumahan,Kathleen's Home,"6J73+96M, Pondang, Kec. Amurang Tim., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.213453,124.6030558,https://maps.google.com/?cid=0x0:0xcf542bef996f49fb,,
perumahan,Pembangunan Perumahan,KirstenDuffHome,"6J94+F8G, Tim, Lopana, Kec. Amurang Tim., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.2186974,124.6058251,https://maps.google.com/?cid=0x0:0x5e5e13027c0e4ec4,,
perumahan,Pembangunan Perumahan,Pnkk,"5HQR+W3P, Ranomea, Kec. Amurang Tim., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.1898443,124.5901995,https://maps.google.com/?cid=0x0:0x1f7e552daac13ffd,,
perumahan,Pembangunan Perumahan,Oly Rompas Moga,"5HVP+Q52, Ranomea, Kec. Amurang Tim., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.1938907,124.585046,https://maps.google.com/?cid=0x0:0xd7b990e32dc2c961,,
perumahan,Komplek perumahan,Indah Pomantow Home,"5JX5+PP6, Pinaling, Kec. Amurang Tim., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.1992968,124.609256,https://maps.google.com/?cid=0x0:0x401695b502ee5631,,
perumahan,Pembangunan Perumahan,Winda Winowod Home,"5HVM+VWQ, Ranomea, Kec. Amurang Tim., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.1947212,124.584862,https://maps.google.com/?cid=0x0:0x2b033996bfccddd0,,
perumahan,perumahan,ThereHome,"6H3V+JC7, Pondang, Kec. Amurang Tim., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.203735,124.5937017,https://maps.google.com/?cid=0x0:0x24b310643dc634ac,,
perumahan,Komplek perumahan,R Mim,"5HVP+QP7, Unnamed Road, Ranomea, Kec. Amurang Tim., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.1944054,124.5867889,https://maps.google.com/?cid=0x0:0xc402ef4d73af898,,
perumahan,Rumah Kaca,Beby house,"6JC3+PPP, Lopana, Kec. Amurang Tim., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.221839,124.6043225,https://maps.google.com/?cid=0x0:0xe4e45e4610c29454,,
perumahan,perumahan,Kec. Kumelembuai,"Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.0871129,124.4894698,https://maps.google.com/?cid=0x0:0xa2d03c63ae50dad,,
perumahan,perumahan,Keluarga Pongantung Pangkei,"3FMJ+JQV, Kumelembuai II, Kec. Kumelembuai, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.0841057,124.481928,https://maps.google.com/?cid=0x0:0x40baf305c9f4eccf,,
perumahan,Komplek perumahan,Ruma Kel.kontu.lumowa,"2FVP+R6Q, Picuan Baru, Kec. Motoling, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.0448214,124.4856998,https://maps.google.com/?cid=0x0:0x435ac5c4460b48ac,,
perumahan,Komplek perumahan,KaLiHome,"3FMH+9CF, Kumelembuai II, Kec. Kumelembuai, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.0834377,124.4785481,https://maps.google.com/?cid=0x0:0xf1bffd1dd3b0c972,,
perumahan,Gedung Apartemen,Kel. Sumakul - Tiwang,"3FQR+3C7, Kumelembuai I, Kec. Kumelembuai, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.0876522,124.4910581,https://maps.google.com/?cid=0x0:0x9b12d4658e9e9a0e,,
perumahan,Komplek perumahan,R.K,"3F6H+WP6, Malola, Kec. Kumelembuai, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.06199,124.4797846,https://maps.google.com/?cid=0x0:0xc0a0147b0c2ea4ba,,
perumahan,Komplek perumahan,Rumah Pribadi,"3F55+HFR, Malola, Kec. Kumelembuai, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.0589976,124.458641,https://maps.google.com/?cid=0x0:0xa7e5022012841c46,,
perumahan,Komplek perumahan,Kuntung,"3FW6+MHM, Makasili, Kec. Kumelembuai, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.0967009,124.4614129,https://maps.google.com/?cid=0x0:0xa043e44ab282b257,,
perumahan,Komplek perumahan,Home Polla Langkai,"3FMJ+66X, Jalan, Kumelembuai II, Kumelembuai, South Minahasa Regency, North Sulawesi","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.0831494,124.4806507,https://maps.google.com/?cid=0x0:0x1127a0023939c035,,
perumahan,perumahan,Repi Rumengan,"3GH8+86C, Tokin Baru, Kec. Motoling Tim., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.0783134,124.5155125,https://maps.google.com/?cid=0x0:0x918ff378b74a665,,
perumahan,Komplek perumahan,Rumah Keluarga Mintalangi-Herda,"3FJH+WHG, Kumelembuai II, Kec. Kumelembuai, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.0823085,124.4789548,https://maps.google.com/?cid=0x0:0x468bce475c64514a,,
perumahan,Komplek perumahan,Liow oping,"3FF6+4HV, Malola I, Kec. Kumelembuai, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.0728613,124.4614129,https://maps.google.com/?cid=0x0:0x68a8c1abb83ee811,,
perumahan,Pembangunan Perumahan,Jeremia siwu,"3F7W+75X, Wanga, Kec. Motoling Tim., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,85756639652.0,,,1.0632494,124.4954976,https://maps.google.com/?cid=0x0:0x84bb40d0f114dd63,,
perumahan,Kios,Kios Sumakul Makasili,"Makasili, Kec. Kumelembuai, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.0928059,124.4618496,https://maps.google.com/?cid=0x0:0x569f7f69dacb82d2,,
