Category;Real Category;Business Name;Address;City;State;Postal Code;Country;Phone;Latitude;Longitude;Map Link
"housing complex";"Perumahan";"Perumahan Grand Efata Malibela";"Jl. Malibela, Klawalu, Kecamatan Sorong Manoi, Kota Sorong, Papua Bar. 98413";"Klawalu, Kecamatan Sorong Manoi, Kota Sorong";"PAPUA BARAT";"98413";"Indonesia";" 082268235322";"-0.90423";"131.3118479";"https://maps.google.com/?cid=0x0:0x600613eae3023432"
"housing complex";"Kios";"Kios cahya jisrail";"Jln tulip 3 No.84, Klawalu, Distrik Sorong Timur, Kota Sorong, Papua Bar.";"Kota Sorong, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-0.9064382";"131.3083682";"https://maps.google.com/?cid=0x0:0x4ad3744d47d4549c"
"housing complex";"Pembangunan Perumahan";"Rumah Ofni";"Q69M+7F, Klasari, Distrik Moisegen, Kabupaten Sorong, Papua Bar. 98451";"Klasari, Distrik Moisegen, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.2318735";"131.2336736";"https://maps.google.com/?cid=0x0:0xc9b00dd33970b04a"
"housing complex";"Komplek perumahan";"Budi yuwono";"P7GM+25, Klafdalim, Distrik Moisegen, Kabupaten Sorong, Papua Bar. 98451";"Klafdalim, Distrik Moisegen, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.2754178";"131.2818629";"https://maps.google.com/?cid=0x0:0x6e6cc6609634d33a"
"housing complex";"Pembangunan Perumahan";"Kampung baru klawoton";"Q7F7+65, Klafdalim, Distrik Moisegen, Kabupaten Sorong, Papua Bar. 98451";"Klafdalim, Distrik Moisegen, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.226146";"131.261969";"https://maps.google.com/?cid=0x0:0x8fe9685affe0e045"
"housing complex";"Perhimpunan Pengembang Perumahan";"Rumah sulisianto";"Q68J+JWC, Klasari, Distrik Moisegen, Kabupaten Sorong, Papua Bar. 98451";"Klasari, Distrik Moisegen, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.2334392";"131.2322795";"https://maps.google.com/?cid=0x0:0x1e7be0d05a186dcd"
"housing complex";"Perhimpunan Pengembang Perumahan";"Adifirman Ribowo";"Q67M+J9C, Klasari, Distrik Moisegen, Kabupaten Sorong, Papua Bar. 98451";"Klasari, Distrik Moisegen, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.2359386";"131.2334033";"https://maps.google.com/?cid=0x0:0x52f4720c9bf2c030"
"housing complex";"Komplek perumahan";"Echos home";"R69X+668, Matawolot, Kec. Salawati, Kabupaten Sorong, Papua Bar. 98451";"Matawolot, Kec. Salawati, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.1819344";"131.2476908";"https://maps.google.com/?cid=0x0:0xbf9204f00aef4156"
"housing complex";"Komplek perumahan";"Evan Home";"R65X+RR6, Matawolot, Kec. Salawati, Kabupaten Sorong, Papua Bar. 98451";"Matawolot, Kec. Salawati, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.1907765";"131.2494514";"https://maps.google.com/?cid=0x0:0x20c83a46f88eb2be"
"housing complex";"housing complex";"Kampung Waibin";"R66X+V76, Matawolot, Kec. Salawati, Kabupaten Sorong, Papua Bar. 98451";"Matawolot, Kec. Salawati, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.1878386";"131.2481347";"https://maps.google.com/?cid=0x0:0x506bd78d297d1a93"
"housing complex";"Pembangunan Perumahan";"Rumah M'Mudy";"R7V8+QMV, Majener, Kec. Salawati, Kabupaten Sorong, Papua Bar. 98451";"Majener, Kec. Salawati, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.1553298";"131.2667707";"https://maps.google.com/?cid=0x0:0x956a86cbf1298175"
"housing complex";"Pembangunan Perumahan";"rumahnya amin";"Jalan anyelir, RT.8/RW.2, Malaus, Kec. Salawati, Kabupaten Sorong, Papua Bar. 98451";"RT.8/RW.2, Malaus, Kec. Salawati, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.1934633";"131.3109666";"https://maps.google.com/?cid=0x0:0x9e4a9aa73aba3511"
"housing complex";"Pembangunan Perumahan";"Modan 1";"V843+264, Walal, Kec. Salawati, Kabupaten Sorong, Papua Bar. 98451";"Walal, Kec. Salawati, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.1449835";"131.3030769";"https://maps.google.com/?cid=0x0:0xd589d47d6e687553"
"housing complex";"housing complex";"Kec. Salawati";"Kabupaten Sorong, Papua Bar.";"Kabupaten Sorong, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-1.1878386";"131.2481347";"https://maps.google.com/?cid=0x0:0x2da3ce5cc71682ef"
"housing complex";"Pembangunan Perumahan";"PERUMAHAN GRAND SALAWATI";"V769+P27, Majener, Kec. Salawati, Kabupaten Sorong, Papua Bar. 98451";"Majener, Kec. Salawati, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.1382013";"131.2675405";"https://maps.google.com/?cid=0x0:0x72f904ee3d5feb68"
"housing complex";"Komplek perumahan";"PERUMAHAN BAHARI RESIDENCE";"V7GH+C4, Majaran, Kec. Salawati, Kabupaten Sorong, Papua Bar. 98451";"Majaran, Kec. Salawati, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.1220287";"131.2786932";"https://maps.google.com/?cid=0x0:0x4bd2e476bd2532ac"
"housing complex";"Komplek perumahan";"Echos home";"R69X+668, Matawolot, Kec. Salawati, Kabupaten Sorong, Papua Bar. 98451";"Matawolot, Kec. Salawati, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.1819344";"131.2476908";"https://maps.google.com/?cid=0x0:0xbf9204f00aef4156"
"housing complex";"Pembangunan Perumahan";"Rumah M'Mudy";"R7V8+QMV, Majener, Kec. Salawati, Kabupaten Sorong, Papua Bar. 98451";"Majener, Kec. Salawati, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.1553298";"131.2667707";"https://maps.google.com/?cid=0x0:0x956a86cbf1298175"
"housing complex";"Komplek perumahan";"Perumahan Arafuru";"V792+P4H, Unnamed Road, Majener, Kec. Salawati, Kabupaten Sorong, Papua Bar. 98451";"Unnamed Road, Majener, Kec. Salawati, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.1306824";"131.2503736";"https://maps.google.com/?cid=0x0:0x481f6d3ac763efa5"
"housing complex";"Dapur Umum";"SP.IV";"W86G+WC6, Jl.Insan Cendekia SP.IV, Makbalim, Mayamuk, Kabupaten Sorong, Papua Bar. 98451";"Jl.Insan Cendekia SP.IV, Makbalim, Mayamuk, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.087724";"131.326015";"https://maps.google.com/?cid=0x0:0xfb1145b61fec0444"
"housing complex";"Komplek perumahan";"SHELTER ZENI";"V69W+CJ4, Katinim, Kec. Salawati, Kabupaten Sorong, Papua Bar. 98451";"Katinim, Kec. Salawati, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.1314919";"131.2465722";"https://maps.google.com/?cid=0x0:0xfd918b421d35426e"
"housing complex";"housing complex";"MR.WIT";"R68V+WR7, Jl. IR Sukarno, Matawolot, Kec. Salawati, Kabupaten Sorong, Papua Bar. 98451";"Jl. IR Sukarno, Matawolot, Kec. Salawati, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.1827008";"131.2445433";"https://maps.google.com/?cid=0x0:0x65b8f1eeac8c7f0f"
"housing complex";"Komplek perumahan";"Paman Wanto";"R7VP+24W, Rw. Sugi, Kec. Salawati, Kabupaten Sorong, Papua Bar. 98451";"Rw. Sugi, Kec. Salawati, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.157393";"131.285337";"https://maps.google.com/?cid=0x0:0x9abd8cc9fea047cf"
"housing complex";"housing complex";"Kampung Waibin";"R66X+V76, Matawolot, Kec. Salawati, Kabupaten Sorong, Papua Bar. 98451";"Matawolot, Kec. Salawati, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.1878386";"131.2481347";"https://maps.google.com/?cid=0x0:0x506bd78d297d1a93"
"housing complex";"Komplek perumahan";"Rumah";"V7GC+H66, Majaran, Kec. Salawati, Kabupaten Sorong, Papua Bar. 98451";"Majaran, Kec. Salawati, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.123728";"131.270521";"https://maps.google.com/?cid=0x0:0xbbfa1c1e0fc6de1d"
"housing complex";"Pembangunan Perumahan";"ditandai saja";"V8HH+G9, Majaran, Kec. Salawati, Kabupaten Sorong, Papua Bar.";"Kabupaten Sorong, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-1.1211991";"131.3284223";"https://maps.google.com/?cid=0x0:0xc4ebb9055b34e409"
"housing complex";"Komplek perumahan";"Rumah Sisipan Samosir";"V7XP+H3Q, Majaran, Kec. Salawati, Kabupaten Sorong, Papua Bar. 98451";"Majaran, Kec. Salawati, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.1005738";"131.2852465";"https://maps.google.com/?cid=0x0:0xf3f9a6ee9ac7f667"
"housing complex";"housing complex";"Kec. Salawati Sel.";"Kabupaten Sorong, Papua Bar.";"Kabupaten Sorong, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-1.2811542";"130.8951476";"https://maps.google.com/?cid=0x0:0xc4d8ce15c534bd48"
"housing complex";"housing complex";"Kampung maralol";"MX99+7G7, Duriankari, Kec. Salawati Sel., Kabupaten Sorong, Papua Bar. 98452";"Duriankari, Kec. Salawati Sel., Kabupaten Sorong";"PAPUA BARAT";"98452";"Indonesia";"";"-1.3318304";"130.9687836";"https://maps.google.com/?cid=0x0:0x79ce567713f7be6a"
"housing complex";"Komplek perumahan";"Manoket/bagas";"PV9W+G3J, Jalan Ngolo, Umalelen, Salawati Selatan, Sorong Regency, West Papua 98452";"Jalan Ngolo, Umalelen, Salawati Selatan, Sorong Regency";"PAPUA BARAT";"98452";"Indonesia";"";"-1.2811542";"130.8951476";"https://maps.google.com/?cid=0x0:0xd35aa4dbe57beeac"
"housing complex";"Komplek perumahan";"Kampung Manoket";"MVV3+GX7, Manoket, Kec. Salawati Sel., Kabupaten Sorong, Papua Bar. 98452";"Manoket, Kec. Salawati Sel., Kabupaten Sorong";"PAPUA BARAT";"98452";"Indonesia";"";"-1.3062125";"130.8549219";"https://maps.google.com/?cid=0x0:0x88bc229bf7a97ca1"
"housing complex";"housing complex";"Kampung Waibin";"P2QC+M4, Waliam, Kec. Salawati Sel., Kabupaten Sorong, Papua Bar.";"Kabupaten Sorong, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-1.260374";"131.0205051";"https://maps.google.com/?cid=0x0:0x5498958311b4a3f1"
"housing complex";"Kantor Perusahaan";"PLTS";"J2W5+XX3, Klayas, Distrik Seget, Kabupaten Sorong, Papua Bar. 98452";"Klayas, Distrik Seget, Kabupaten Sorong";"PAPUA BARAT";"98452";"Indonesia";"";"-1.352618";"131.0099311";"https://maps.google.com/?cid=0x0:0x9ff7f2c635622443"
"housing complex";"housing complex";"Salawati Tengah";"Kabupaten Raja Ampat, Papua Bar.";"Kabupaten Raja Ampat, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-1.0547794";"131.0589536";"https://maps.google.com/?cid=0x0:0x9e15ae7888c4541f"
"housing complex";"Kompleks Apartemen";"Rumah ridwan";"X3F7+9RQ, Kalobo, Salawati Tengah, Kabupaten Raja Ampat, Papua Bar. 98484";"Kalobo, Salawati Tengah, Kabupaten Raja Ampat";"PAPUA BARAT";"98484";"Indonesia";"";"-1.0265315";"131.0646026";"https://maps.google.com/?cid=0x0:0x1dc8d030dea24a6b"
"housing complex";"housing complex";"Rumah Tn.Philipus";"W3V4+985, Kalobo, Salawati Tengah, Kabupaten Raja Ampat, Papua Bar. 98484";"Kalobo, Salawati Tengah, Kabupaten Raja Ampat";"PAPUA BARAT";"98484";"Indonesia";"";"-1.0566158";"131.0558552";"https://maps.google.com/?cid=0x0:0x205ae80c67d0b740"
"housing complex";"Komplek perumahan";"PERUMAHAN BAHARI RESIDENCE";"V7GH+C4, Majaran, Kec. Salawati, Kabupaten Sorong, Papua Bar. 98451";"Majaran, Kec. Salawati, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.1220287";"131.2786932";"https://maps.google.com/?cid=0x0:0x4bd2e476bd2532ac"
"housing complex";"Komplek perumahan";"SHELTER ZENI";"V69W+CJ4, Katinim, Kec. Salawati, Kabupaten Sorong, Papua Bar. 98451";"Katinim, Kec. Salawati, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.1314919";"131.2465722";"https://maps.google.com/?cid=0x0:0xfd918b421d35426e"
"housing complex";"Kompleks Apartemen";"Andi Arfan Residence";"W3X6+QG, Waibo, Salawati Tengah, Kabupaten Raja Ampat, Papua Bar.";"Kabupaten Raja Ampat, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-1.0505245";"131.0612703";"https://maps.google.com/?cid=0x0:0xf06724bed0ece937"
"housing complex";"Komplek perumahan";"Perumahan Arafuru";"V792+P4H, Unnamed Road, Majener, Kec. Salawati, Kabupaten Sorong, Papua Bar. 98451";"Unnamed Road, Majener, Kec. Salawati, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.1306824";"131.2503736";"https://maps.google.com/?cid=0x0:0x481f6d3ac763efa5"
"housing complex";"Komplek perumahan";"Rumah";"V7GC+H66, Majaran, Kec. Salawati, Kabupaten Sorong, Papua Bar. 98451";"Majaran, Kec. Salawati, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.123728";"131.270521";"https://maps.google.com/?cid=0x0:0xbbfa1c1e0fc6de1d"
"housing complex";"Kantor Perusahaan";"Kampung SAMATE";"23MC+63, Samate, Kec. Salawati Utara, Kabupaten Raja Ampat, Papua Bar.";"Kabupaten Raja Ampat, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-0.9668985";"131.0709802";"https://maps.google.com/?cid=0x0:0xd8810a6287739199"
"housing complex";"Komplek perumahan";"Asrul";"V7FJ+F6P, Majaran, Kec. Salawati, Kabupaten Sorong, Papua Bar. 98451";"Majaran, Kec. Salawati, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.1263648";"131.2805903";"https://maps.google.com/?cid=0x0:0x174d3f806366e665"
"housing complex";"housing complex";"Kampung Waibin";"P2QC+M4, Waliam, Kec. Salawati Sel., Kabupaten Sorong, Papua Bar.";"Kabupaten Sorong, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-1.260374";"131.0205051";"https://maps.google.com/?cid=0x0:0x5498958311b4a3f1"
"housing complex";"Komplek perumahan";"Rumah Enggar";"V7FH+R8W, Majaran, Kec. Salawati, Kabupaten Sorong, Papua Bar. 98451";"Majaran, Kec. Salawati, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.125338";"131.278683";"https://maps.google.com/?cid=0x0:0xafe715503f8842d5"
"housing complex";"Pembangunan Perumahan";"Batu Api";"3382+WC3, Unnamed Road, Kapatlap, Kec. Salawati Utara, Kabupaten Raja Ampat, Papua Bar. 98484";"Unnamed Road, Kapatlap, Kec. Salawati Utara, Kabupaten Raja Ampat";"PAPUA BARAT";"98484";"Indonesia";"";"-0.9327393";"131.051032";"https://maps.google.com/?cid=0x0:0x703d07a0bb5ac670"
"housing complex";"Pembangunan Perumahan";"safri Ahek";"RT.01, Katinim, Kec. Salawati, Kabupaten Sorong, Papua Bar. 98451";"Katinim, Kec. Salawati, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";"";"-1.1249894";"131.230949";"https://maps.google.com/?cid=0x0:0x3f8ff822567ac7d2"
"housing complex";"Komplek perumahan";"Sayosa";"28RH+98, Malawili, Kec. Aimas, Kabupaten Sorong, Papua Bar. 98414";"Malawili, Kec. Aimas, Kabupaten Sorong";"PAPUA BARAT";"98414";"Indonesia";"";"-0.9593457";"131.3281693";"https://maps.google.com/?cid=0x0:0x559b72438ca7b7e7"
"housing complex";"housing complex";"Sayana Apartment - Cha Tower";"Kav. I2-4, No.12, Kota Harapan Indah, RT.10/RW.8, Pusaka Rakyat, Kec. Tarumajaya, Kabupaten Bekasi, Jawa Barat 17214";"No.12, Kota Harapan Indah, RT.10/RW.8, Pusaka Rakyat, Kec. Tarumajaya, Kabupaten Bekasi";"PAPUA BARAT";"17214";"Indonesia";" 0895417300072";"-6.1581574";"106.9736204";"https://maps.google.com/?cid=0x0:0xee1bc1e0d4c88444"
"housing complex";"Museum Sejarah Lokal";"Monumen Nasional";"Merdeka Square, Jalan Lapangan Monas, Gambir, Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10110";"Jalan Lapangan Monas, Gambir, Kecamatan Gambir, Kota Jakarta Pusat";"PAPUA BARAT";"10110";"Indonesia";" 0213853040";"-6.1753924";"106.8271528";"https://maps.google.com/?cid=0x0:0x3d2ad6e1e0e9bcc8"
"housing complex";"Hotel";"Sayana_apartment";"Komplek Meli Melo, Jl. Harapan Indah Boulevard Bulevar No.3 Kav. 26A/05, Pusaka Rakyat, Kecamatan Medan Satria, Kabupaten Bekasi, Jawa Barat 17132";"Jl. Harapan Indah Boulevard Bulevar No.3 Kav. 26A/05, Pusaka Rakyat, Kecamatan Medan Satria, Kabupaten Bekasi";"PAPUA BARAT";"17132";"Indonesia";" 085814534065";"-6.1584818";"106.9737086";"https://maps.google.com/?cid=0x0:0xe4dcc4941de4282e"
"housing complex";"housing complex";"Papua Bar. 98471";"Kabupaten Sorong, Papua Bar.";"Kabupaten Sorong, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-0.9628505";"131.6809724";"https://maps.google.com/?cid=0x0:0xf9eb2cfc3e3195d1"
"housing complex";"Komplek perumahan";"Kampung Saluk";"WQ8V+8CJ, Saluk, Kec. Sayosa, Kabupaten Sorong, Papua Bar.";"Kabupaten Sorong, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-1.0841569";"131.7935288";"https://maps.google.com/?cid=0x0:0xc6210311576ea8d3"
"housing complex";"housing complex";"Klamono pt.hip";"WHP8+RX, Maladofok, Kec. Sayosa, Kabupaten Sorong, Papua Bar.";"Kabupaten Sorong, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-1.0629357";"131.5674896";"https://maps.google.com/?cid=0x0:0x546b2ddfa415c6fd"
"housing complex";"Perhimpunan Pengembang Perumahan";"Kampung Sailala";"2VMQ+FMH, Yorbes, Kec. Sayosa, Kabupaten Sorong, Papua Bar.";"Kabupaten Sorong, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-0.9663206";"131.8892323";"https://maps.google.com/?cid=0x0:0xc301ecb8d9661a49"
"housing complex";"Tujuan Wisata";"Kampung Suatolo TPS 01";"6HXM+JC, Malaumkarta, Kec. Makbon, Kabupaten Sorong, Papua Bar.";"Kabupaten Sorong, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-0.750944";"131.583618";"https://maps.google.com/?cid=0x0:0x6aa77f6d7c514caa"
"housing complex";"Komplek perumahan";"Kampung Klamintu";"WMFX+G4V, Saluk, Kec. Sayosa, Kabupaten Sorong, Papua Bar. 98471";"Saluk, Kec. Sayosa, Kabupaten Sorong";"PAPUA BARAT";"98471";"Indonesia";"";"-1.0761342";"131.6977967";"https://maps.google.com/?cid=0x0:0xcc506089ea1fa9c9"
"housing complex";"Komplek perumahan";"Kampung kuadas";"6GJP+C5H, Kuadas, Kec. Makbon, Kabupaten Sorong, Papua Bar. 98471";"Kuadas, Kec. Makbon, Kabupaten Sorong";"PAPUA BARAT";"98471";"Indonesia";"";"-0.7690655";"131.5351143";"https://maps.google.com/?cid=0x0:0x421f037f1bc087af"
"housing complex";"Komplek perumahan";"kampung malagisih distrik makbon";"Jl. Sorong - Makbon, Batu Lobang, Kec. Makbon, Kabupaten Sorong, Papua Bar.";"Kabupaten Sorong, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-0.7995278";"131.4284057";"https://maps.google.com/?cid=0x0:0xbb3a18c2f5b7514"
"housing complex";"Pembangunan Perumahan";"Rumah Nakes";"6R2J+86, Siwis, Distrik Klaso, Kabupaten Sorong, Papua Bar.";"Kabupaten Sorong, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-0.7991956";"131.830609";"https://maps.google.com/?cid=0x0:0xf1919f67d416c599"
"housing complex";"housing complex";"Rumah keluarga Wally/Paa";"7G3Q+34R, Makbon, Kec. Makbon, Kabupaten Sorong, Papua Bar.";"Kabupaten Sorong, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-0.7472687";"131.5377728";"https://maps.google.com/?cid=0x0:0x95fdec6c520d19e1"
"housing complex";"Pengembang Realestat";"GGT RESIDENCE";"Jl. Wortel No.7, Malawele, Kec. Aimas, Kabupaten Sorong, Papua Bar.";"Kabupaten Sorong, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-0.9627493";"131.3033743";"https://maps.google.com/?cid=0x0:0xc9b12b12ff29e121"
"housing complex";"Komplek perumahan";"GGT LAND";"28P3+G46, Jl. GGT, Kab, Malawele, Aimas, Sorong Regency, West Papua 98457";"Jl. GGT, Kab, Malawele, Aimas, Sorong Regency";"PAPUA BARAT";"98457";"Indonesia";"";"-0.9637007";"131.3027811";"https://maps.google.com/?cid=0x0:0x9ef3e82f28031d54"
"housing complex";"housing complex";"Seget";"Wawenagu, Distrik Seget, Kabupaten Sorong, Papua Bar.";"Kabupaten Sorong, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-1.407338";"130.9767";"https://maps.google.com/?cid=0x0:0x180feead25aceba1"
"housing complex";"housing complex";"Općina Seget";"Kroasia";"Kroasia";"PAPUA BARAT";"";"Indonesia";"";"43.5730232";"16.1698563";"https://maps.google.com/?cid=0x0:0x400ad50862bd140"
"housing complex";"housing complex";"Papua Bar. 98452";"Kabupaten Sorong, Papua Bar.";"Kabupaten Sorong, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-1.3516263";"131.0797172";"https://maps.google.com/?cid=0x0:0x12aa97ea8dec5973"
"housing complex";"Pembangunan Perumahan";"Komplek perumahan kebumen";"M9MF+J59, Jl.nangka, Wainlabat, Distrik Segun, Kabupaten Sorong, Papua Bar.";"Kabupaten Sorong, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-1.3159522";"131.3729822";"https://maps.google.com/?cid=0x0:0xf920e5e93e555770"
"housing complex";"Pembangunan Perumahan";"Gisim kabupaten Sorong";"G6MR+M7F, Waimon, Distrik Segun, Kabupaten Sorong, Papua Bar. 98452";"Waimon, Distrik Segun, Kabupaten Sorong";"PAPUA BARAT";"98452";"Indonesia";"";"-1.4658061";"131.2406872";"https://maps.google.com/?cid=0x0:0x71f2f32012438b94"
"housing complex";"Pembangunan Perumahan";"Gisim laut";"HFM6+6GR, Gisim, laut, Kabupaten Sorong, Papua Bar. 98452";"Gisim, laut, Kabupaten Sorong";"PAPUA BARAT";"98452";"Indonesia";"";"-1.4168889";"131.4612677";"https://maps.google.com/?cid=0x0:0x85698ec807c02c30"
"housing complex";"housing complex";"Papua Bar. 98413";"Klabala, Distrik Sorong Barat, Kota Sorong, Papua Bar.";"Kota Sorong, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-0.8669518";"131.254029";"https://maps.google.com/?cid=0x0:0x352e1f254d39ea2b"
"housing complex";"Pembangunan Perumahan";"Kompleks Trikora kota Sorong";"564X+75V, Jl. Trikora, Klawasi, Distrik Sorong Barat, Kota Sorong, Papua Bar. 98411";"Jl. Trikora, Klawasi, Distrik Sorong Barat, Kota Sorong";"PAPUA BARAT";"98411";"Indonesia";"";"-0.8442746";"131.2479121";"https://maps.google.com/?cid=0x0:0x19c694c45ddc242c"
"housing complex";"housing complex";"CEMARA FAMILLY";"47J4+V33, Unnamed Road, Klabala, Distrik Sorong Barat, Kota Sorong, Papua Bar. 98411";"Unnamed Road, Klabala, Distrik Sorong Barat, Kota Sorong";"PAPUA BARAT";"98411";"Indonesia";"";"-0.8679732";"131.2551719";"https://maps.google.com/?cid=0x0:0xe6780a6dad3142be"
"housing complex";"Komplek perumahan";"Kota Sorong";"Jl. Kalimantan No.54, RT.002/RW.03, kelrahan, Klabala, Distrik Sorong Barat, kota, Papua Bar. 98411";"RT.002/RW.03, kelrahan, Klabala, Distrik Sorong Barat, kota";"PAPUA BARAT";"98411";"Indonesia";"";"-0.8678626";"131.2535437";"https://maps.google.com/?cid=0x0:0xebc996fab748f75f"
"housing complex";"Perumahan";"Perumahan Grand Efata Malibela";"Jl. Malibela, Klawalu, Kecamatan Sorong Manoi, Kota Sorong, Papua Bar. 98413";"Klawalu, Kecamatan Sorong Manoi, Kota Sorong";"PAPUA BARAT";"98413";"Indonesia";" 082268235322";"-0.90423";"131.3118479";"https://maps.google.com/?cid=0x0:0x600613eae3023432"
"housing complex";"Komplek perumahan";"keluarga banjar";"Jl. Kalimantan No.214, Klabala, Distrik Sorong Barat, Kota Sorong, Papua Bar. 98411";"Klabala, Distrik Sorong Barat, Kota Sorong";"PAPUA BARAT";"98411";"Indonesia";"";"-0.8670343";"131.2540567";"https://maps.google.com/?cid=0x0:0xf6a2f29aecc7a775"
"housing complex";"Komplek perumahan";"Kel. Djahri Banjar";"Jl. Kalimantan No.214, Klabala, Distrik Sorong Barat, Kota Sorong, Papua Bar. 98411";"Klabala, Distrik Sorong Barat, Kota Sorong";"PAPUA BARAT";"98411";"Indonesia";"";"-0.8671717";"131.2543055";"https://maps.google.com/?cid=0x0:0x7965f291f4a553ed"
