"Category,Real Category,Business Name,Address,City,State,Postal Code,Country,Phone,Email,Website,Latitude,Longitude,Map Link,Details Link",Category,Real Category,Business Name,Address,City,State,Postal Code,Country,Phone,Email,Website,Latitude,Longitude,Map Link,Details Link
,hotel,hotel,Janji Laut Resort,"Jl. Sampelang, RT.00/RW.01, Ranowangko, Kec. Tombariri, Kabupaten Minahasa, Sulawesi Utara 95651","RT.00/RW.01, Ranowangko, Kec. Tombariri, Kabupaten Minahasa",SULAWESI UTARA,95651.0,Indonesia,08114340949,,,13.978.382,1.246.446.233,https://maps.google.com/?cid=0x0:0x4b8c546f120e5328,
,hotel,hotel,,,,SULAWESI UTARA,,Indonesia,,,,,,https://maps.google.com/?cid=0x0:0x1c9408dab9cdc5ba%7C/g/11fk4qfh2z%7Cen-ID,
,hotel,hotel,VICTORIA INN MANADO,"GW33+XCR, Jl. A.A. Maramis, Paniki Bawah, Kec. Mapanget, Kota Manado, Sulawesi Utara 95256","Jl. A.A. Maramis, Paniki Bawah, Kec. Mapanget, Kota Manado",SULAWESI UTARA,95256.0,Indonesia,08114321500,,,15.060.403,1.249.034.907,https://maps.google.com/?cid=0x0:0x1c9408dab9cdc5ba,
,hotel,hotel,K2 Lembeh Dive Resort,"Lingkungan 2, Klp. Dua, Lembeh Sel., Lembeh, Sulawesi Utara 95558","Klp. Dua, Lembeh Sel., Lembeh",SULAWESI UTARA,95558.0,Indonesia,,,,14.389.824,1.252.253.117,https://maps.google.com/?cid=0x0:0x4b281f548fc6269c,
,hotel,hotel,Thalassa Dive Resort Lembeh,"Pintukota, Kec. Lembeh Utara, Kota Bitung, Sulawesi Utara 95557","Kec. Lembeh Utara, Kota Bitung",SULAWESI UTARA,95557.0,Indonesia,0882021461066,,,14.643.775,1.252.436.046,https://maps.google.com/?cid=0x0:0xc9c986d42b713b4b,
,hotel,hotel,"Tuolumne, California 95379","Tuolumne, California, Amerika Serikat","Tuolumne, California, Amerika Serikat",SULAWESI UTARA,,Indonesia,,,,379.390.145,-1.201.935.663,https://maps.google.com/?cid=0x0:0xaef31da93330122f,
,hotel,hotel,Black Oak Casino Resort,"19400 Tuolumne Rd N, Tuolumne, CA 95379, Amerika Serikat",Tuolumne Rd N,SULAWESI UTARA,19400.0,Indonesia,18777478777,,,37.973.442,-1.202.390.035,https://maps.google.com/?cid=0x0:0x449c412ba51d1f59,
,hotel,hotel,,,,SULAWESI UTARA,,Indonesia,,,,,,https://maps.google.com/?cid=0x0:0x1a44058ba357cf35%7C/g/1v6qhwcq%7Cen-ID,
,hotel,hotel,Best Western Plus Sonora Oaks Hotel  Conference Center,"19551 Hess Ave, Sonora, CA 95370, Amerika Serikat",Hess Ave,SULAWESI UTARA,19551.0,Indonesia,12095334400,,,37.977.812,-1.203.337.983,https://maps.google.com/?cid=0x0:0x1a44058ba357cf35,
,hotel,hotel,Kec. Likupang Bar.,"Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.692.583,1.250.117.119,https://maps.google.com/?cid=0x0:0x4ad9ed2bf8ddc336,
,hotel,hotel,Urbanest Inn Castle Resort,"PXXW+8VW, Tarabitan, Kec. Likupang Bar., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,17.483.732,1.249.972.093,https://maps.google.com/?cid=0x0:0x8bbd3584e4b0652e,
,hotel,hotel,Paradise Hotel Golf  Resort Manado,"Kawasan Pariwisata Paradise, Desa, Maen, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara 95375","Desa, Maen, Kec. Likupang Tim., Kabupaten Minahasa Utara",SULAWESI UTARA,95375.0,Indonesia,04318941800,,,16.734.722,1.251.208.567,https://maps.google.com/?cid=0x0:0x67bc4f517720c53c,
,hotel,hotel,,,,SULAWESI UTARA,,Indonesia,,,,,,https://maps.google.com/?cid=0x0:0x2ec8e12ca4532894%7C/g/1tlw6lrz%7Cen-ID,
,hotel,hotel,Lihaga Beach Club,"Q26P+JPM, Gangga Satu, Kec. Likupang Bar., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,081355603033,,,1.761.577,1.250.367.868,https://maps.google.com/?cid=0x0:0x1716d22e20a3b3f7,
,hotel,hotel,La Merry Resort,"QX2V+45P, Tarabitan, Kec. Likupang Bar., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,081340419234,,,17.503.278,1.249.929.679,https://maps.google.com/?cid=0x0:0x1b3e37cc6b5c249e,
,hotel,hotel,Pondok Wisata Noah,"M394+2WQ, Likupang II, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.668.597,1.250.571.373,https://maps.google.com/?cid=0x0:0x83399ef690172df9,
,hotel,hotel,Bastianos Bangka Dive Resort,"Busabora beach, Lihunu, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,0431864025,,,17.408.446,1.251.455.753,https://maps.google.com/?cid=0x0:0x7a2b098a4a8eca38,
,hotel,hotel,NDC Spa  Resort,"GRHQ+RGP, Unnamed Road, Molas, Bunaken, Manado City, North Sulawesi","Kota Manado, Sulawesi Utara",SULAWESI UTARA,,Indonesia,082187493881,,,15.295.892,1.248.388.232,https://maps.google.com/?cid=0x0:0x1815de13c87cd1a0,
,hotel,hotel,Nayara Villa Desa Budo,"Jaga IV, Budo, Wori, Kabupaten Minahasa Utara, Sulawesi Utara 95376","Budo, Wori, Kabupaten Minahasa Utara",SULAWESI UTARA,95376.0,Indonesia,081367740047,,,16.290.625,1.248.821.875,https://maps.google.com/?cid=0x0:0xb438c3cfd27f65d5,
,hotel,hotel,The Sentra Manado,"Jl. Ir. Soekarno, Maumbi, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,04317290488,,,14.880.891,1.249.156.242,https://maps.google.com/?cid=0x0:0xab699cffbafa14b0,
,hotel,hotel,Grand Luley Manado,"Tongkeina, Kec. Bunaken, Kota Manado, Sulawesi Utara 95244","Kec. Bunaken, Kota Manado",SULAWESI UTARA,95244.0,Indonesia,04318858222,,,15.729.306,124.810.409,https://maps.google.com/?cid=0x0:0xe06bd3c9ab8c00a,
,hotel,hotel,,,,SULAWESI UTARA,,Indonesia,,,,,,https://maps.google.com/?cid=0x0:0xe06bd3c9ab8c00a%7C/g/11xy39xm_%7Cen-ID,
,hotel,hotel,Cocotinos Manado a Boutique Dive Resort  Spa,"Dusun 3, Desa Kima Bajo, Minaesa, Wori, Kabupaten Minahasa Utara, Sulawesi Utara 95000","Desa Kima Bajo, Minaesa, Wori, Kabupaten Minahasa Utara",SULAWESI UTARA,95000.0,Indonesia,08124308800,,,16.010.011,1.248.684.044,https://maps.google.com/?cid=0x0:0xc0eb31df49dc214,
,hotel,hotel,,,,SULAWESI UTARA,,Indonesia,,,,,,https://maps.google.com/?cid=0x0:0xc0eb31df49dc214%7C/g/1w10_qpy%7Cen-ID,
,hotel,hotel,Pondok penginapan wisata tasya marawuwung,"Jalan raya Likupang Paradise, Likupang I, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara 95375","Likupang I, Kec. Likupang Tim., Kabupaten Minahasa Utara",SULAWESI UTARA,95375.0,Indonesia,081340465696,,,16.499.422,1.250.690.516,https://maps.google.com/?cid=0x0:0xbc942d2b2a34c6d4,
,hotel,hotel,The Pulisan,"Kawasan Ekonomi Khusus Likupang, Pulisan Bay, Area C6, Kec. Likupang Tim., Sulawesi Utara 95375","Pulisan Bay, Area C6, Kec. Likupang Tim.",SULAWESI UTARA,95375.0,Indonesia,082196659675,,,16.806.459,1.251.575.537,https://maps.google.com/?cid=0x0:0xf326f147c897d20,
,hotel,hotel,VICTORIA INN MANADO,"GW33+XCR, Jl. A.A. Maramis, Paniki Bawah, Kec. Mapanget, Kota Manado, Sulawesi Utara 95256","Jl. A.A. Maramis, Paniki Bawah, Kec. Mapanget, Kota Manado",SULAWESI UTARA,95256.0,Indonesia,08114321500,,,15.060.403,1.249.034.907,https://maps.google.com/?cid=0x0:0x1c9408dab9cdc5ba,
,hotel,hotel,,,,SULAWESI UTARA,,Indonesia,,,,,,https://maps.google.com/?cid=0x0:0x1c9408dab9cdc5ba%7C/g/11fk4qfh2z%7Cen-ID,
,hotel,hotel,Thalassa Resort and PADI Dive Center,"Jl Raya, Tongkeina, Bunaken, Manado City, North Sulawesi 95239","Tongkeina, Bunaken, Manado City",SULAWESI UTARA,95239.0,Indonesia,0882021461066,,,155.998,1.248.149.472,https://maps.google.com/?cid=0x0:0x215f5bfa05c30f08,
,hotel,hotel,,,,SULAWESI UTARA,,Indonesia,,,,,,https://maps.google.com/?cid=0x0:0x215f5bfa05c30f08%7C/g/1pp2tkgrq%7Cen-ID,
,hotel,hotel,Bunaken Villa Queens Dive,"Panggalisang Rd, Bunaken, Bunaken Kepulauan, Manado City, North Sulawesi","Kota Manado, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.024.753,1.247.802.512,https://maps.google.com/?cid=0x0:0x6b4f6f96cb98a46c,
,hotel,hotel,Nusantara Dian Centre. PT (NDC Resort ),"Jl. Raya Molas, Lingkungan 4, Molas, Kec. Bunaken, Kota Manado, Sulawesi Utara","Kota Manado, Sulawesi Utara",SULAWESI UTARA,,Indonesia,082255555129,,,15.295.776,1.248.388.263,https://maps.google.com/?cid=0x0:0x9959f2d9ed2d82d7,
,hotel,hotel,,,,SULAWESI UTARA,,Indonesia,,,,,,https://maps.google.com/?cid=0x0:0x9959f2d9ed2d82d7%7C/g/1tkngz_6%7Cen-ID,
,hotel,hotel,Homestay Tangkoko Hill,"Batuputih Bawah, Kec. Ranowulu, Kota Bitung, Sulawesi Utara","Kota Bitung, Sulawesi Utara",SULAWESI UTARA,,Indonesia,081340302444,,,15.667.962,1.251.549.924,https://maps.google.com/?cid=0x0:0x5cc24c4dc929c088,
,hotel,hotel,Arto Moro Bunaken,"Jl. Lingkungan 1 No.37, Bunaken, Kota Manado, Sulawesi Utara","Kota Manado, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,15.963.275,1.247.815.502,https://maps.google.com/?cid=0x0:0xbc7eb2c852aa5db4,
,hotel,hotel,OYO Homes 91148 Homesstay Desa Wisata Bahoi Near Ekowisata Mangrove Desa Bahoi,"Jalan Desa Ekowisata, Bahoi, Likupang Barat, Kabupaten Minahasa Utara, Sulawe Jalan Desa Ekowisata, Bahoi, Likupang Barat, Kabupaten Minahasa Utara, Sulawe, Manado, Sulawesi Utara 95377","Bahoi, Likupang Barat, Kabupaten Minahasa Utara, Sulawe Jalan Desa Ekowisata, Bahoi, Likupang Barat, Kabupaten Minahasa Utara, Sulawe, Manado",SULAWESI UTARA,95377.0,Indonesia,02129707601,,,17.205.147,1.250.193.345,https://maps.google.com/?cid=0x0:0x34da320775a34ed9,
,hotel,hotel,Whiz Prime Hotel Megamas Manado,"Kawasan Megamas, Jl. Piere Tendean, Kota Manado, Sulawesi Utara 95111","Jl. Piere Tendean, Kota Manado",SULAWESI UTARA,95111.0,Indonesia,04318890889,,,1.481.043,124.833.167,https://maps.google.com/?cid=0x0:0xa026db32dc61717a,
,hotel,hotel,,,,SULAWESI UTARA,,Indonesia,,,,,,https://maps.google.com/?cid=0x0:0xa026db32dc61717a%7C/g/11bwym6pkh%7Cen-ID,
,hotel,hotel,Kec. Likupang Sel.,"Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.154.658,1.250.277.057,https://maps.google.com/?cid=0x0:0x1c90d6707d558a25,
,hotel,hotel,Pondok Wisata Noah,"M394+2WQ, Likupang II, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.668.597,1.250.571.373,https://maps.google.com/?cid=0x0:0x83399ef690172df9,
,hotel,hotel,Pondok penginapan wisata tasya marawuwung,"Jalan raya Likupang Paradise, Likupang I, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara 95375","Likupang I, Kec. Likupang Tim., Kabupaten Minahasa Utara",SULAWESI UTARA,95375.0,Indonesia,081340465696,,,16.499.422,1.250.690.516,https://maps.google.com/?cid=0x0:0xbc942d2b2a34c6d4,
,hotel,hotel,Pulisan Resort,"Kinunang Beach, Pulisan, Kec. Likupang Tim., Manado, Sulawesi Utara 95375","Pulisan, Kec. Likupang Tim., Manado",SULAWESI UTARA,95375.0,Indonesia,081288253723,,,16.638.609,1.251.627.148,https://maps.google.com/?cid=0x0:0xa91d5f4620536a07,
,hotel,hotel,Kinaari Resort,"PXXQ+QWF, Tarabitan, Kec. Likupang Bar., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085340238807,,,17.494.444,1.249.898,https://maps.google.com/?cid=0x0:0x78df03636e727e38,
,hotel,hotel,La Merry Resort,"QX2V+45P, Tarabitan, Kec. Likupang Bar., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,081340419234,,,17.503.278,1.249.929.679,https://maps.google.com/?cid=0x0:0x1b3e37cc6b5c249e,
,hotel,hotel,Kalinaun Resort,"Kalinaun, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,082192359678,,,16.246.338,1.251.446.955,https://maps.google.com/?cid=0x0:0xaa0a2c4ed598ed8d,
,hotel,hotel,Mokupa Villa,"CP97+5X2, Desa Mokupa, Kecamatan Tombariri, Mokupa, Tombariri, Minahasa Regency, North Sulawesi","Kabupaten Minahasa, Sulawesi Utara",SULAWESI UTARA,,Indonesia,081523854212,,,14.188.937,1.247.136.046,https://maps.google.com/?cid=0x0:0xddacbc639e7f7802,
,hotel,hotel,OYO 2648 Le Rêve Residence,"Jl. P.Sulawesi No.35, Batu Kota, Kec. Malalayang, Kota Manado, Sulawesi Utara 95115","Batu Kota, Kec. Malalayang, Kota Manado",SULAWESI UTARA,95115.0,Indonesia,02129707601,,,14.493.271,1.248.270.134,https://maps.google.com/?cid=0x0:0xcd67fe8bd81b5dda,
,hotel,hotel,Hotel Jakarta,"PCM7+8FX, Tarorane, Kec. Siau Tim., Kabupaten Siau Tagulandang Biaro, Sulawesi Utara 95861","Tarorane, Kec. Siau Tim., Kabupaten Siau Tagulandang Biaro",SULAWESI UTARA,95861.0,Indonesia,0432310310,,,27.333.694,1.254.137.216,https://maps.google.com/?cid=0x0:0xf458c72c3082aabf,
,hotel,hotel,Hotel Shangrila,"42, Jl. Hasanuddin No.42, Singkil Satu. Singkil, Sindulang Satu, Kec. Tuminting, Kota Manado, Sulawesi Utara 96239","Jl. Hasanuddin No.42, Singkil Satu. Singkil, Sindulang Satu, Kec. Tuminting, Kota Manado",SULAWESI UTARA,96239.0,Indonesia,02129707601,,,1.498.246,1.248.456.539,https://maps.google.com/?cid=0x0:0xb3f51aeca5b7cc40,
,hotel,hotel,Lun Hotel Manado,"Jl. Sugiono No.15, Pinaesaan, Kec. Wenang, Kota Manado, Sulawesi Utara 95122","Pinaesaan, Kec. Wenang, Kota Manado",SULAWESI UTARA,95122.0,Indonesia,04318805807,,,14.924.525,1.248.455.141,https://maps.google.com/?cid=0x0:0x2c221bc57867d689,
,hotel,hotel,,,,SULAWESI UTARA,,Indonesia,,,,,,https://maps.google.com/?cid=0x0:0x2c221bc57867d689%7C/g/11rf9y66kk%7Cen-ID,
,hotel,hotel,Bougenvil homestay,"J5W3+9JX, Marinsow, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,082187115031,,,16.459.779,1.251.541.054,https://maps.google.com/?cid=0x0:0xd4a0ab7bd74d257c,
,hotel,hotel,OYO 90345 Wakeke Residence,"Jl. Wakeke No.14, Wenang Utara, Kec. Wenang, Kota Manado, Sulawesi Utara 95111","Wenang Utara, Kec. Wenang, Kota Manado",SULAWESI UTARA,95111.0,Indonesia,02129707601,,,14.849.124,124.838.733,https://maps.google.com/?cid=0x0:0xe289987d820d3381,
,hotel,hotel,Grand Luley Manado,"Tongkeina, Kec. Bunaken, Kota Manado, Sulawesi Utara 95244","Kec. Bunaken, Kota Manado",SULAWESI UTARA,95244.0,Indonesia,04318858222,,,15.729.306,124.810.409,https://maps.google.com/?cid=0x0:0xe06bd3c9ab8c00a,
,hotel,hotel,,,,SULAWESI UTARA,,Indonesia,,,,,,https://maps.google.com/?cid=0x0:0xe06bd3c9ab8c00a%7C/g/11xy39xm_%7Cen-ID,
,hotel,hotel,JLE'S Hotel,"Kompleks Kanaka, Jl. Walanda Maramis No.101 A, Lingkungan III, Pinaesaan, Kec. Wenang, Kota Manado, Sulawesi Utara 95358","Jl. Walanda Maramis No.101 A, Lingkungan III, Pinaesaan, Kec. Wenang, Kota Manado",SULAWESI UTARA,95358.0,Indonesia,04318806060,,,14.902.255,1.248.462.446,https://maps.google.com/?cid=0x0:0xce6252caff7ae917,
,hotel,hotel,Top Hotel Manado,"Jl. Diponegoro 7A No.1, Mahakeret Tim., Kec. Wenang, Kota Manado, Sulawesi Utara 95123","Mahakeret Tim., Kec. Wenang, Kota Manado",SULAWESI UTARA,95123.0,Indonesia,0431849888,,,14.886.062,1.248.404.219,https://maps.google.com/?cid=0x0:0xfd886f6d5f09a26a,
,hotel,hotel,,,,SULAWESI UTARA,,Indonesia,,,,,,https://maps.google.com/?cid=0x0:0xfd886f6d5f09a26a%7C/g/11b634wr9f%7Cen-ID,
,hotel,hotel,Airy Tarabitan Minahasa Utara,"PXXV+M49, Tarabitan, Kec. Likupang Bar., Kabupaten Minahasa Utara, Sulawesi Utara 95377","Tarabitan, Kec. Likupang Bar., Kabupaten Minahasa Utara",SULAWESI UTARA,95377.0,Indonesia,08041112479,,,17.491.525,1.249.928.635,https://maps.google.com/?cid=0x0:0xac3cc4c2b1ddd738,
,hotel,hotel,Penginapan Bahari,"Jalan Boulevard Kompleks Pelabuhan Tatahadeng, Tarorane, Kec. Siau Tim., Kabupaten Siau Tagulandang Biaro, Sulawesi Utara 95861","Tarorane, Kec. Siau Tim., Kabupaten Siau Tagulandang Biaro",SULAWESI UTARA,95861.0,Indonesia,081244159391,,,27.321.809,1.254.147.268,https://maps.google.com/?cid=0x0:0x47443b653c69e36d,
,hotel,hotel,OYO 1292 Lieke Residence,"Jl. Mogandi 11 No.14, Malalayang Satu, Kec. Malalayang, Kota Manado, Sulawesi Utara 95162","Malalayang Satu, Kec. Malalayang, Kota Manado",SULAWESI UTARA,95162.0,Indonesia,02129707601,,,1.452.142,124.817.539,https://maps.google.com/?cid=0x0:0xf09733aef3d06c99,
,hotel,hotel,Kec. Likupang Tim.,"Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.567.027,1.251.102.134,https://maps.google.com/?cid=0x0:0xfb7b50a78e0c1b1b,
,hotel,Lapangan Golf,Paradise Hotel Golf  Resort Manado,"Kawasan Pariwisata Paradise, Desa, Maen, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara 95375","Desa, Maen, Kec. Likupang Tim., Kabupaten Minahasa Utara",SULAWESI UTARA,95375.0,Indonesia,04318941800,,,16.734.722,1.251.208.567,https://maps.google.com/?cid=0x0:0x67bc4f517720c53c,
,hotel,hotel,The Pulisan,"Kawasan Ekonomi Khusus Likupang, Pulisan Bay, Area C6, Kec. Likupang Tim., Sulawesi Utara 95375","Pulisan Bay, Area C6, Kec. Likupang Tim.",SULAWESI UTARA,95375.0,Indonesia,082196659675,,,16.806.459,1.251.575.537,https://maps.google.com/?cid=0x0:0xf326f147c897d20,
,hotel,hotel,SunMoon Private Resort  Villas,"Kalinaun, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,082196778886,,,16.328.261,1.251.504.688,https://maps.google.com/?cid=0x0:0x982872ddba59e3b0,
,hotel,hotel,Birding Cottage Tangkoko,"H583+GM3, Batuputih Bawah, Kec. Ranowulu, Kota Bitung, Sulawesi Utara","Kota Bitung, Sulawesi Utara",SULAWESI UTARA,,Indonesia,082259666559,,,15.651.065,1.251.537.323,https://maps.google.com/?cid=0x0:0xe396a1aed58a2447,
,hotel,hotel,Homestay Tangkoko Hill,"Batuputih Bawah, Kec. Ranowulu, Kota Bitung, Sulawesi Utara","Kota Bitung, Sulawesi Utara",SULAWESI UTARA,,Indonesia,081340302444,,,15.667.962,1.251.549.924,https://maps.google.com/?cid=0x0:0x5cc24c4dc929c088,
,hotel,hotel,Pondok penginapan wisata tasya marawuwung,"Jalan raya Likupang Paradise, Likupang I, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara 95375","Likupang I, Kec. Likupang Tim., Kabupaten Minahasa Utara",SULAWESI UTARA,95375.0,Indonesia,081340465696,,,16.499.422,1.250.690.516,https://maps.google.com/?cid=0x0:0xbc942d2b2a34c6d4,
,hotel,hotel,Gangga Island Resort  Spa,"Pulau Gangga, Gangga Satu, Likupang Barat, North Minahasa Regency, North Sulawesi 95375","Gangga Satu, Likupang Barat, North Minahasa Regency",SULAWESI UTARA,95375.0,Indonesia,085738508344,,,17.600.066,1.250.508.721,https://maps.google.com/?cid=0x0:0x2ec8e12ca4532894,
,hotel,hotel,,,,SULAWESI UTARA,,Indonesia,,,,,,https://maps.google.com/?cid=0x0:0x2ec8e12ca4532894%7C/g/1tlw6lrz%7Cen-ID,
,hotel,hotel,Urbanest Inn Castle Resort,"PXXW+8VW, Tarabitan, Kec. Likupang Bar., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,17.483.732,1.249.972.093,https://maps.google.com/?cid=0x0:0x8bbd3584e4b0652e,
,hotel,hotel,Pondok Wisata Noah,"M394+2WQ, Likupang II, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.668.597,1.250.571.373,https://maps.google.com/?cid=0x0:0x83399ef690172df9,
,hotel,hotel,Tangkoko Gallery Guest House and Resto,"Batuputih Bawah, Kec. Ranowulu, Kota Bitung, Sulawesi Utara 95535","Kec. Ranowulu, Kota Bitung",SULAWESI UTARA,95535.0,Indonesia,085342763082,,,1.572.077,1.251.614.337,https://maps.google.com/?cid=0x0:0x655f4c481e58a4eb,
,hotel,hotel,Tangkoko Sanctuary Villa  Spa,"Jalan Rata Desa Batuputih, Batuputih Bawah, Kec. Ranowulu, Kota Bitung, Sulawesi Utara 95535","Batuputih Bawah, Kec. Ranowulu, Kota Bitung",SULAWESI UTARA,95535.0,Indonesia,081242724298,,,15.615.523,1.251.534.588,https://maps.google.com/?cid=0x0:0x51f8e742feb6556e,
,hotel,hotel,Pulisan Resort,"Kinunang Beach, Pulisan, Kec. Likupang Tim., Manado, Sulawesi Utara 95375","Pulisan, Kec. Likupang Tim., Manado",SULAWESI UTARA,95375.0,Indonesia,081288253723,,,16.638.609,1.251.627.148,https://maps.google.com/?cid=0x0:0xa91d5f4620536a07,
,hotel,hotel,Tangkoko hideaway cottage,"jl.raya, Batuputih Bawah, Kec. Ranowulu, Kota Bitung, Sulawesi Utara 95535","Batuputih Bawah, Kec. Ranowulu, Kota Bitung",SULAWESI UTARA,95535.0,Indonesia,085394086767,,,15.606.022,1.251.516.809,https://maps.google.com/?cid=0x0:0x66ecf2c47cdd0edc,
,hotel,hotel,Tangkoko Ranger Homestay,"Jl. Batu Putih, Batuputih Bawah, Kec. Ranowulu, Kota Bitung, Sulawesi Utara 95535","Batuputih Bawah, Kec. Ranowulu, Kota Bitung",SULAWESI UTARA,95535.0,Indonesia,081311983561,,,15.700.634,1.251.575.022,https://maps.google.com/?cid=0x0:0x295f9f2b8e11c004,
,hotel,hotel,Coral Eye,"Lihunu, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,0811430558,,,17.515.109,1.251.338.043,https://maps.google.com/?cid=0x0:0xe0eb03f9d4215cb3,
,hotel,hotel,Birdhouse Homestay Tangkoko,"Jalan Rata No.Kelurahan, Batuputih Bawah, Kec. Ranowulu, Kota Bitung, Sulawesi Utara","Kota Bitung, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085255934785,,,15.600.854,1.251.515.628,https://maps.google.com/?cid=0x0:0xf05b8081b2743fb5,
,hotel,hotel,Renny's Tangkoko Safety Stop,"Batuputih Bawah, Kec. Ranowulu, Kota Bitung, Sulawesi Utara 95535","Kec. Ranowulu, Kota Bitung",SULAWESI UTARA,95535.0,Indonesia,082292222119,,,15.690.372,1.251.569.674,https://maps.google.com/?cid=0x0:0xbf68bc199163516b,
,hotel,hotel,Tangkoko Lodge,"Batuputih Bawah, Kec. Ranowulu, Kota Bitung, Sulawesi Utara 95535","Kec. Ranowulu, Kota Bitung",SULAWESI UTARA,95535.0,Indonesia,081340026980,,,15.669.735,1.251.551.893,https://maps.google.com/?cid=0x0:0x47058bc628d53ac7,
,hotel,hotel,Lihaga Beach Club,"Q26P+JPM, Gangga Satu, Kec. Likupang Bar., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,081355603033,,,1.761.577,1.250.367.868,https://maps.google.com/?cid=0x0:0x1716d22e20a3b3f7,
,hotel,hotel,Murex Resorts Bangka,"Desa Pulau Bangka, Lihunu, Bangka Island, North Minahasa Regency, North Sulawesi","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,081143900091,,,17.356.595,1.251.499.299,https://maps.google.com/?cid=0x0:0x9c95030759ba5f35,
,hotel,hotel,OYO Homes 91101 Homesstay Desa Wisata Marinsow Near Gereja Pantekosta Marinsow,"95374 Jalan, Pulisan, Sulawesi Utara, Indonesia Bukit Larata, Pantai Paal Mana 95374 Jalan, Pulisan, Sulawesi Utara, Indonesia Bukit Larata, Pantai Paal Mana, Kota Manado, Sulawesi Utara 95375",Jalan,SULAWESI UTARA,95374.0,Indonesia,02129707601,,,1.648.429,1.251.428.633,https://maps.google.com/?cid=0x0:0x1635510074df7b06,
,hotel,hotel,Sulawesi Utara 95373,"Paniki Atas, Kec. Talawaan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.974.733,1.249.238.636,https://maps.google.com/?cid=0x0:0x3a1e3c0a99b6788f,
