"Category,Real Category,Business Name,Address,City,State,Postal Code,Country,Phone,Email,Website,Latitude,Longitude,Map Link,Details Link",Category,Real Category,Business Name,Address,City,State,Postal Code,Country,Phone,Email,Website,Latitude,Longitude,Map Link,Details Link
,building materials,Toko Bahan Bangunan,Sumber Harapan,"Sarongsong I, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,082122228701,,,14.284.998,1.249.789.791,https://maps.google.com/?cid=0x0:0x6102f8e8e85ca953,
,building materials,Toko Bahan Bangunan,Toko Bintang Klabat Pusat Baja Ringan,"Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara 95373","Kec. Dimembe, Kabupaten Minahasa Utara",SULAWESI UTARA,95373.0,Indonesia,082396732432,,,14.691.659,1.249.672.677,https://maps.google.com/?cid=0x0:0xf7a7af35aeb789b7,
,building materials,Toko Bahan Bangunan,Toko Bangunan Alden,"Jl. SBY No.70, Sukur, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,082366436061,,,14.611.442,1.249.666.508,https://maps.google.com/?cid=0x0:0xc92a017c991e4486,
,building materials,Pemasok bahan paving blok,Paving block UD SEJAHTERA BERSAMA NUSANTARA,"Airmadidi Atas, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085326400562,,,1.424.603,1.249.908.238,https://maps.google.com/?cid=0x0:0x589f563171dd6b44,
,building materials,Jasa Konstruksi dan Bangunan,Hollowbrick RATUBLOCK Watudambo,"C38V+HR7, Manembo-nembo Atas, Kec. Matuari, Kota Bitung, Sulawesi Utara","Kota Bitung, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.164.146,1.250.945.526,https://maps.google.com/?cid=0x0:0x5086f1f8bfbd2ac8,
,building materials,Toko Bahan Bangunan,Toko Bangunan Chiko Matungkas,"FXF9+7QQ, Jl. Sukur - Likupang, Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085340940004,,,14.732.046,1.249.694.978,https://maps.google.com/?cid=0x0:0xb10a524c66bf6d30,
,building materials,Toko Bahan Bangunan,UD. Ria Jaya,"Sukur, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,0811409476,,,14.503.394,1.249.601.121,https://maps.google.com/?cid=0x0:0x7edd56340f1e2460,
,building materials,Toko Bahan Bangunan,RR Hollowbrick,"FX85+9WC, Jl. Ir. Soekarno, Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,0815237998888,,,14.650.694,1.249.592.622,https://maps.google.com/?cid=0x0:0xb9ec96033c8f53e4,
,building materials,Toko Bahan Bangunan,Toko Bangunan Agung Abadi,"Zero Point, Depan SPBU, Ruko Bevalue No.3, Matungkas, Kec. Dimembe, Manado, Sulawesi Utara","Manado, Sulawesi Utara",SULAWESI UTARA,,Indonesia,081356769191,,,14.612.429,1.249.665.856,https://maps.google.com/?cid=0x0:0x924560f0b7bf05bd,
,building materials,Toko Bahan Bangunan,Toko Bahan Bangunan Adel Jaya,"Jl. Arnold Mononutu, Airmadidi Atas, Kec. Airmadidi, Kota Manado, Sulawesi Utara 95371","Airmadidi Atas, Kec. Airmadidi, Kota Manado",SULAWESI UTARA,95371.0,Indonesia,081356527782,,,14.263.083,124.980.685,https://maps.google.com/?cid=0x0:0x99117017828bdce0,
,building materials,building materials,Kec. Kema,"Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,13.717.732,1.250.714.941,https://maps.google.com/?cid=0x0:0x9d12383cee2836a3,
,building materials,Agen Tenaga Kerja,PT MANADO BERKAH SEJATI,"Jl. Raya Manado - Bitung, Watudambo Dua, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara 95372","Watudambo Dua, Kec. Kauditan, Kabupaten Minahasa Utara",SULAWESI UTARA,95372.0,Indonesia,08114349080,,,14.067.468,1.250.730.119,https://maps.google.com/?cid=0x0:0xfe617a32e3864c80,
,building materials,Toko Bahan Bangunan,Kios IMANUEL,"desa, Kauditan II, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,082193319910,,,13.910.229,1.250.480.414,https://maps.google.com/?cid=0x0:0x1a0fb236dec656af,
,building materials,Toko Bahan Bangunan,Batako KINORKOR,"92RR+56Q, Kawiley, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085240128612,,,13.904.617,1.250.406.034,https://maps.google.com/?cid=0x0:0xa758ea5d29d8dddd,
,building materials,Toko Bahan Bangunan,Toko Bangunan Bintang Ariska,"3 jl.patiwisata kema 3 kode pos 95372, Kema Dua, Kec. Kema, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085240401177,,,13.640.032,125.073.831,https://maps.google.com/?cid=0x0:0x599f5134a4ba8da0,
,building materials,Pusat Perbelanjaan,Tk El Jaya,"93W2+XG4, Unnamed Road, Kauditan I, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,13.973.834,1.250.513.306,https://maps.google.com/?cid=0x0:0xdf9f22b8961d5f4e,
,building materials,Toko Bahan Bangunan,Toko Bangunan Chiko Matungkas,"FXF9+7QQ, Jl. Sukur - Likupang, Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085340940004,,,14.732.046,1.249.694.978,https://maps.google.com/?cid=0x0:0xb10a524c66bf6d30,
,building materials,Toko Bahan Bangunan,"UD. WENANG PERKASA - Building Material, Tools  Hardware","Jl. Adipura Raya, Kima Atas, Kec. Mapanget, Kota Manado, Sulawesi Utara","Kota Manado, Sulawesi Utara",SULAWESI UTARA,,Indonesia,082188228866,,,15.402.988,1.249.127.666,https://maps.google.com/?cid=0x0:0x162cd36145df143,
,building materials,Toko Perlengkapan Rumah,Tb El Jaya,"jl.trans Jl. Raya Manado - Bitung No.99, Kauditan II, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085240669235,,,13.974.047,1.250.512.824,https://maps.google.com/?cid=0x0:0xee0a9317a6c72e59,
,building materials,Kantor Perusahaan,Laboratorium PT NSB BETON INDONESIA,"C35H+QW8, Watudambo Dua, Kec. Matuari, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,081340100231,,,14.094.174,1.250.798.316,https://maps.google.com/?cid=0x0:0xc9f88b0e211e2b7b,
,building materials,Toko,Kios STIVE,"83J7+FG7, Makalisung, Lilang, Kema, North Minahasa Regency, North Sulawesi","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085397610086,,,13.311.529,1.250.637.983,https://maps.google.com/?cid=0x0:0x89afc0afdbbbdb0,
,building materials,Toko Bahan Bangunan,Sambouw Material Bangunan,"Sagerat, WERU SATU, Kota Bitung, Sulawesi Utara 95546","WERU SATU, Kota Bitung",SULAWESI UTARA,95546.0,Indonesia,,,,14.277.442,1.251.047.106,https://maps.google.com/?cid=0x0:0x6b692f4e7abdb66a,
,building materials,Komplek perumahan,Bella Minahasa Mandiri,"Jl. Kauditan - Kema No.2, Kauditan I, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara 95372","Kauditan I, Kec. Kauditan, Kabupaten Minahasa Utara",SULAWESI UTARA,95372.0,Indonesia,043852227,,,13.931.567,1.250.432.665,https://maps.google.com/?cid=0x0:0x2cd15458cb657570,
,building materials,Laboratorium,BlessPray Material,"C232+2W5, Paslaten, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.026.186,125.002.366,https://maps.google.com/?cid=0x0:0x86f46181babbf566,
,building materials,Kantor Perusahaan,PLTU SULUT 3,"93FP+JHH, Kema Satu, Kec. Kema, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,13.740.609,1.250.864.987,https://maps.google.com/?cid=0x0:0xc6b90c35cfb42a18,
,building materials,Jasa Konstruksi dan Bangunan,Hollowbrick RATUBLOCK Watudambo,"C38V+HR7, Manembo-nembo Atas, Kec. Matuari, Kota Bitung, Sulawesi Utara","Kota Bitung, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.164.146,1.250.945.526,https://maps.google.com/?cid=0x0:0x5086f1f8bfbd2ac8,
,building materials,Toko Bahan Bangunan,TB.MERIBA (Toko Bangunan),"7WX6+4XP, Taler, Tondano Tim., Kabupaten Minahasa, Sulawesi Utara","Kabupaten Minahasa, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085696259199,,,12.978.375,1.249.124.531,https://maps.google.com/?cid=0x0:0x92ba361f80294412,
,building materials,Pemasok Bahan Bangunan,Toko Bangunan Cendrawasih,"Taler, Tondano Tim., Kabupaten Minahasa, Sulawesi Utara","Kabupaten Minahasa, Sulawesi Utara",SULAWESI UTARA,,Indonesia,081343561691,,,12.984.892,1.249.127.644,https://maps.google.com/?cid=0x0:0x563050a595f334a3,
,building materials,Taman,Kebun nilam syanet,"Kauditan I, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,13.976.829,125.043.617,https://maps.google.com/?cid=0x0:0xac9298afbe719e42,
,building materials,Toko Bahan Bangunan,Toko bangunan tetap usaha kamasi 1,"Jl. Kuranga, Talete Dua, Kec. Tomohon Tengah, Kota Tomohon, Sulawesi Utara","Kota Tomohon, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085256670010,,,13.303.169,1.248.348.179,https://maps.google.com/?cid=0x0:0xa51a2dec3d95451d,
,building materials,Toko Bahan Bangunan,UK Home Solution (Utama Karya),"Jl. Yos Sudarso No.2, Kairagi Weru, Kec. Paal Dua, Kota Manado, Sulawesi Utara 95129","Kairagi Weru, Kec. Paal Dua, Kota Manado",SULAWESI UTARA,95129.0,Indonesia,081222882323,,,14.967.511,1.248.771.159,https://maps.google.com/?cid=0x0:0x53122109844f7011,
,building materials,Kantor Perusahaan,AMI Gypsum,"Jl. Raya Manado - Bitung, Girian Weru Dua, Kec. Girian, Kota Bitung, Sulawesi Utara 95545","Girian Weru Dua, Kec. Girian, Kota Bitung",SULAWESI UTARA,95545.0,Indonesia,081356264667,,,14.297.355,1.251.170.961,https://maps.google.com/?cid=0x0:0x251df7d080a893bd,
,building materials,Toko Bahan Bangunan,Murah Jaya,"C4H7+MCH, Jl. S. H. Sarundajang, Girian Weru Satu, Kec. Girian, Kota Bitung, Sulawesi Utara","Kota Bitung, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.291.917,1.251.135.938,https://maps.google.com/?cid=0x0:0x95036988e3fe4355,
,building materials,Toko,Kesita Abadi UD,"C4J3+PJ7, Girian Atas, Kec. Girian, Kota Bitung, Sulawesi Utara","Kota Bitung, Sulawesi Utara",SULAWESI UTARA,,Indonesia,043837100,,,1.431.786,125.104.061,https://maps.google.com/?cid=0x0:0xc0da0a51e590757e,
,building materials,Toko Kayu,UD Rahmat Kayu,"Jl. Raya Manado - Bitung, Manembo-nembo Atas, Kec. Matuari, Kota Bitung, Sulawesi Utara","Kota Bitung, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085258047004,,,14.176.412,1.250.954.949,https://maps.google.com/?cid=0x0:0xa1af0b6fe6ce183,
,building materials,building materials,Kec. Likupang Bar.,"Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.692.583,1.250.117.119,https://maps.google.com/?cid=0x0:0x4ad9ed2bf8ddc336,
,building materials,Pasar bahan bangunan,Toko sinar berkat,"Desah, Mubune, Kec. Likupang Bar., Kota manado, Sulawesi Utara 95378","Mubune, Kec. Likupang Bar., Kota manado",SULAWESI UTARA,95378.0,Indonesia,081253583735,,,17.106.689,1.250.110.012,https://maps.google.com/?cid=0x0:0x139ab13effd89977,
,building materials,Toko Bahan Bangunan,Toko bahan bangunan dang listrik EXGLO Tarabitan,"PXPQ+XMX, Tarabitan, Kec. Likupang Bar., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,17.374.822,1.249.892.412,https://maps.google.com/?cid=0x0:0x6f4146ae206562af,
,building materials,Toko Bahan Bangunan,Toko bangunan pak haji pian (Toko Amel),"Likupang II, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara 95375","Kec. Likupang Tim., Kabupaten Minahasa Utara",SULAWESI UTARA,95375.0,Indonesia,081356520798,,,16.732.482,1.250.612.162,https://maps.google.com/?cid=0x0:0xbcb61ae0385b4a57,
,building materials,Toko Bahan Bangunan,Toko Amazy,"M376+W6V, Likupang I, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.648.723,1.250.605.498,https://maps.google.com/?cid=0x0:0x80cd06f913bf475f,
,building materials,Toko bahan makanan,Toko Berkat Usaha,"Jaga 4, Pontoh, Wori, Kabupaten Minahasa Utara, Sulawesi Utara 95376","Pontoh, Wori, Kabupaten Minahasa Utara",SULAWESI UTARA,95376.0,Indonesia,082196763582,,,16.399.345,1.249.220.934,https://maps.google.com/?cid=0x0:0x1b87281e083dfc2b,
,building materials,Toko Bahan Bangunan,Toko Bangunan HJM Kaweruan,"J22C+G3G, Jl. Airmadidi-Likupang, Kaweruan, Kec. Likupang Sel., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085747398552,,,16.013.088,1.250.201.892,https://maps.google.com/?cid=0x0:0xf45518c24e5ac7ad,
,building materials,Toko Bahan Bangunan,Dhea Jaya,"Dekat, Wineru, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara 95375","Wineru, Kec. Likupang Tim., Kabupaten Minahasa Utara",SULAWESI UTARA,95375.0,Indonesia,,,,1.660.173,1.251.055.555,https://maps.google.com/?cid=0x0:0x10b842c850f1fcbb,
,building materials,building materials,Kec. Likupang Sel.,"Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.154.658,1.250.277.057,https://maps.google.com/?cid=0x0:0x1c90d6707d558a25,
,building materials,Toko Bahan Bangunan,Toko bangunan pak haji pian (Toko Amel),"Likupang II, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara 95375","Kec. Likupang Tim., Kabupaten Minahasa Utara",SULAWESI UTARA,95375.0,Indonesia,081356520798,,,16.732.482,1.250.612.162,https://maps.google.com/?cid=0x0:0xbcb61ae0385b4a57,
,building materials,Toko Bahan Bangunan,Toko bangunan LIKUPANG JAYA,"M395+QRX, Likupang II, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.694.616,1.250.597.135,https://maps.google.com/?cid=0x0:0x7aece044884761f5,
,building materials,Grosir,Toko Samudra,"HX3X+HF6, Jl. Sukur - Likupang, Wasian, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,15.539.114,1.249.986.522,https://maps.google.com/?cid=0x0:0x7a6ca99e7558105b,
,building materials,Toko Perlengkapan Rumah,Toko calista,"Jl. Sukur - Likupang, Wasian, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085340002225,,,15.573.416,1.249.992.117,https://maps.google.com/?cid=0x0:0x1699510a19e62861,
,building materials,Pasar bahan bangunan,Toko sinar berkat,"Desah, Mubune, Kec. Likupang Bar., Kota manado, Sulawesi Utara 95378","Mubune, Kec. Likupang Bar., Kota manado",SULAWESI UTARA,95378.0,Indonesia,081253583735,,,17.106.689,1.250.110.012,https://maps.google.com/?cid=0x0:0x139ab13effd89977,
,building materials,Toko Bahan Bangunan,Toko bahan bangunan dang listrik EXGLO Tarabitan,"PXPQ+XMX, Tarabitan, Kec. Likupang Bar., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,17.374.822,1.249.892.412,https://maps.google.com/?cid=0x0:0x6f4146ae206562af,
,building materials,Toko Bahan Bangunan,Toko Bangunan Chiko Matungkas,"FXF9+7QQ, Jl. Sukur - Likupang, Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085340940004,,,14.732.046,1.249.694.978,https://maps.google.com/?cid=0x0:0xb10a524c66bf6d30,
,building materials,Toko Bahan Bangunan,Toko Bangunan HJM Kaweruan,"J22C+G3G, Jl. Airmadidi-Likupang, Kaweruan, Kec. Likupang Sel., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085747398552,,,16.013.088,1.250.201.892,https://maps.google.com/?cid=0x0:0xf45518c24e5ac7ad,
,building materials,Kantor Perusahaan,Anugerah Baru,"Jl. Sukur - Likupang lingkungan No.9, Wasian, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,15.539.155,1.249.986.349,https://maps.google.com/?cid=0x0:0x68ad747c494409b4,
,building materials,Pusat Perbelanjaan,Pasar Likupang Dua (JN),"M3F6+M8J, Tim., Likupang II, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,081210472740,,,16.742.095,125.060.757,https://maps.google.com/?cid=0x0:0x8273c77a322c461d,
,building materials,building materials,Kec. Likupang Tim.,"Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.567.027,1.251.102.134,https://maps.google.com/?cid=0x0:0xfb7b50a78e0c1b1b,
,building materials,Toko Bahan Bangunan,Toko bangunan pak haji pian (Toko Amel),"Likupang II, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara 95375","Kec. Likupang Tim., Kabupaten Minahasa Utara",SULAWESI UTARA,95375.0,Indonesia,081356520798,,,16.732.482,1.250.612.162,https://maps.google.com/?cid=0x0:0xbcb61ae0385b4a57,
,building materials,Toko Bahan Bangunan,Toko bangunan LIKUPANG JAYA,"M395+QRX, Likupang II, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.694.616,1.250.597.135,https://maps.google.com/?cid=0x0:0x7aece044884761f5,
,building materials,Toko Bahan Bangunan,Dhea Jaya,"Dekat, Wineru, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara 95375","Wineru, Kec. Likupang Tim., Kabupaten Minahasa Utara",SULAWESI UTARA,95375.0,Indonesia,,,,1.660.173,1.251.055.555,https://maps.google.com/?cid=0x0:0x10b842c850f1fcbb,
,building materials,Tukang Kayu,mebel Zivilia,"M584+XM6, Kinunang, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.674.233,1.251.566.395,https://maps.google.com/?cid=0x0:0xc6c70cafe36421a,
,building materials,Grosir,Toko Samudra,"HX3X+HF6, Jl. Sukur - Likupang, Wasian, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,15.539.114,1.249.986.522,https://maps.google.com/?cid=0x0:0x7a6ca99e7558105b,
,building materials,Toko Perlengkapan Rumah,Toko calista,"Jl. Sukur - Likupang, Wasian, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085340002225,,,15.573.416,1.249.992.117,https://maps.google.com/?cid=0x0:0x1699510a19e62861,
,building materials,Pusat Perbelanjaan,Pasar Likupang Dua (JN),"M3F6+M8J, Tim., Likupang II, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,081210472740,,,16.742.095,125.060.757,https://maps.google.com/?cid=0x0:0x8273c77a322c461d,
,building materials,Kantor Perusahaan,Anugerah Baru,"Jl. Sukur - Likupang lingkungan No.9, Wasian, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,15.539.155,1.249.986.349,https://maps.google.com/?cid=0x0:0x68ad747c494409b4,
,building materials,Toko Bahan Bangunan,Toko Bangunan HJM Kaweruan,"J22C+G3G, Jl. Airmadidi-Likupang, Kaweruan, Kec. Likupang Sel., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085747398552,,,16.013.088,1.250.201.892,https://maps.google.com/?cid=0x0:0xf45518c24e5ac7ad,
,building materials,Toko bahan makanan,MULTI SMART,"DesaWarukapasKec, Jl. Sukur - Likupang Jaga VII, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,087761567845,,,15.226.921,1.249.883.092,https://maps.google.com/?cid=0x0:0x39a77d5e39d9eada,
,building materials,Toko Bahan Bangunan,Toko Bangunan Chiko Matungkas,"FXF9+7QQ, Jl. Sukur - Likupang, Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085340940004,,,14.732.046,1.249.694.978,https://maps.google.com/?cid=0x0:0xb10a524c66bf6d30,
,building materials,Pusat Perbelanjaan,UD Diareta,"GXFQ+MWR, Jl. Sukur - Likupang, Warukapas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085298625599,,,15.242.496,1.249.897.575,https://maps.google.com/?cid=0x0:0xf0abc32cc10421a4,
,building materials,Pasar bahan bangunan,Toko sinar berkat,"Desah, Mubune, Kec. Likupang Bar., Kota manado, Sulawesi Utara 95378","Mubune, Kec. Likupang Bar., Kota manado",SULAWESI UTARA,95378.0,Indonesia,081253583735,,,17.106.689,1.250.110.012,https://maps.google.com/?cid=0x0:0x139ab13effd89977,
,building materials,Toko Bahan Bangunan,Toko bahan bangunan dang listrik EXGLO Tarabitan,"PXPQ+XMX, Tarabitan, Kec. Likupang Bar., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,17.374.822,1.249.892.412,https://maps.google.com/?cid=0x0:0x6f4146ae206562af,
,building materials,Kantor Perusahaan,PLTS Likupang,"M35W+GH9, Jl. Likupang-Girian, Wineru, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.587.981,1.250.964.794,https://maps.google.com/?cid=0x0:0xd7187fc216beb02f,
,building materials,Toko Bahan Bangunan,Toko Elgio,"G325+5H6 jaga 6, Klabat, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,15.004.081,1.250.588.788,https://maps.google.com/?cid=0x0:0x91b8dd84ce8d44aa,
,building materials,building materials,Sulawesi Utara 95373,"Paniki Atas, Kec. Talawaan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.974.733,1.249.238.636,https://maps.google.com/?cid=0x0:0x3a1e3c0a99b6788f,
